0|1|2|3
호프,요리주점|주점부리|4|
호프,요리주점|주점부리|5|
호프,요리주점|주점부리|5|
호프,요리주점|주점부리|1|
일본식주점|곱을락|5|서귀포에서는 나름 유명한 가게인듯싶어요. 주인이 바뀐지 6개월정도된것같은데 가게도 깔끔하고, 친절하고, 무엇보다도 생연어인데 비린맛도전혀없고, 고소하고, 쫀득하고, 너무 신선해요. 연어가 원래 이런맛인가요? 회못먹는 저도 너무 맛있게 먹는집이랍니다👍
일본식주점|곱을락|5|B세트랑 흑되지숙주볶음?그거먹었는데 연어의느끼함을 B세트에있는 김치나베로 딱 완화시켜주는느낌!진짜맛있었어요ㅜㅜㅜㅜㅠ꼭가보세요ㅠㅠㅜ제주도또오면 또갈것같은맛집...분위기도좋고ㅠㅠ
일본식주점|곱을락|4|연어회 꽤 괜찮아요. 자주가던 연어집이 없어져서 슬펐는데 좋은곳을 찾게되서 너무좋아요 :-) 운영시간이 짧아 조금 아쉬울뿐이예요.…
일본식주점|곱을락|5|완전 맛있어요 연어는 신선하고 사장님들도 친절하고 진짜 강추요
일본식주점|곱을락|5|내년에 다시 왔을 때 없어지지 않을 만큼 잘 되기를 바라지만, 줄 서게 될 만큼 잘 되지는 않기를 바랍니다ㅋㅋㅋ 근처에 있고 연어를 좋아하신다면 추천해요!
일본식주점|곱을락|5|입에서 살살 녹는 연어!!!
일본식주점|곱을락|5|유명한 생연어 전문점 모든 메뉴가 맛있음 진짜 인생연어임 꼭 드세요~!
일본식주점|곱을락|5|다시마로 숙성된 연어라 비린내 하나 없이 넘 맛있어요. 연어머리구이도 고소하고 와인이나 맥주 소주와도 잘 어울립니다.
일본식주점|곱을락|5|일단 연어가 너무너무 싱싱하고 맛있습니다. 사장님내외분이 따뜻하고 좋은에너지를 전해주시는 제주에는 몇없는 친절한곳입니다. 바뻐도 잘 챙겨주시고 잘 먹고 나왔습니다. 재방문해서 다른것도 먹어볼게요!!!!
일본식주점|곱을락|2|시사모만 먹었음. 시사모들을 옆으로 눕히고 납작하개 눌러 양념 첨가하여 구워낸 스타일. 알 가득한 시사모 특유의 맛을 오히려 양념 맛이 헤치는 듯 함. 가성비가 좋은 것도 아님. 콩을 삶아 기본 안주로 주는데 실하거나 잘 삶아냈거나 하지 않고 그냥 평범. 테이블이나 간장담은 병이 진득진득함. 연어는 안먹어서 그럴수도 있지만 왜 인기인지 모르겠음
일본식주점|곱을락|5|도톰한 연어가 매력적인 서귀포에 위치한 생연어전문점입니다 다른곳과는 비교가 안될정도로 연어가 도톰해서 입에넣었을때 가득 차는 연어가 정말 맛있어용!
일본식주점|곱을락|4|질,양,서비스 굳!
일본식주점|곱을락|5|최고!
일본식주점|곱을락|5|가게가 깔끔하고, 친절하고 음식이 정갈하니 다 너무 맛있어요. 재방문할겁니다👍
일본식주점|곱을락|5|저령이 이제 단골될래요
일본식주점|곱을락|5|깨끗한매장에. 깔끔한조리 매너와유머가있는 써빙 편안하고 기분좋은경험이었음
일본식주점|곱을락|5|생연어를 사용. 그래서 맛볼 수 있는 껍질튀김도 있음.
일본식주점|곱을락|5|가격 대비 너무 맛있어요 특히 김치나베는 정말 옛어머니가 해주신 김칫굿 맛이 나요 서비스도 아주 좋고 최고에요
일본식주점|곱을락|4|아이들과함께가도좋을듯..연어도 맛있었지만 시사모구이가 대박
일본식주점|곱을락|5|생연어 쵝오~ 정갈하고 신선해요 친절하시고요.
일본식주점|곱을락|5|가게는 크진 않지만, 깨끗하고, 맛있음 조용히 혼술이나, 깔끔하게 한잔할 경우 추천...
일본식주점|곱을락|4|친절하고생연어의맛이일품저렴한가격 맛좋은써비스안주까지 굿
일본식주점|곱을락|5|맛있고 친절하고 깔끔해요
일본식주점|곱을락|4|이집 연어  쫌 합니다.^^ 테이블 수가 조금 적어서 아쉽네요.
일본식주점|곱을락|5|연어 좋아한다면 이집.
일본식주점|곱을락|5|제주에서 여기 연어가 제일 맛있어요.JMT
일본식주점|곱을락|4|맛나요.
일본식주점|곱을락|3|그냥 지나가던 곳임
일본식주점|곱을락|5|
일본식주점|곱을락|5|
일본식주점|곱을락|4|
일본식주점|곱을락|4|
일본식주점|곱을락|5|
일본식주점|곱을락|5|
일본식주점|곱을락|4|
일본식주점|곱을락|3|
일본식주점|곱을락|2|
일본식주점|곱을락|4|
일본식주점|곱을락|5|
호프,요리주점|마시오름|5|사랑해요
호프,요리주점|마시오름|5|맛있어요
호프,요리주점|마시오름|4|마시올음
호프,요리주점|마시오름|5|
호프,요리주점|마시오름|5|
호프,요리주점|마시오름|4|
칵테일바|블랙바 서귀포점|5|제주에 이런곳이! 입구부터 스토리가 있는 정통 모트위스키바 매니저님과 대표님의 스토리텔링으로 위스키여행다녀온느낌…
칵테일바|블랙바 서귀포점|4|위스키 좋아하시는 분이면 강추! 분위기 이쁨. 난 안좋아해서 모르겠..
칵테일바|블랙바 서귀포점|5|백문불여일견. 직접 경험해보세요.. 바에서 즐기는 퀄리티높은 위스키와 칵테일. 좋아하는 장소입니다.
칵테일바|블랙바 서귀포점|5|분위기 최고! 칵테일도 제대로 만드는 몇안되는 가게중 하나에요. 가격대는 좀 있어요
칵테일바|블랙바 서귀포점|3|싱글몰트바로 있을만한 라인업은 있지만, 가격은 좀 있는편이고 설명은 조금 부실한 느낌
칵테일바|블랙바 서귀포점|4|칵테일지금없어용
칵테일바|블랙바 서귀포점|5|입구에서 문을 열기가.... 수수께끼 같은...... 서귀포 유일한 malt bar
칵테일바|블랙바 서귀포점|5|분위기에 취하고 좋은술에 취하고
칵테일바|블랙바 서귀포점|5|깔끔하게 술한잔마실수있는곳
칵테일바|블랙바 서귀포점|5|음~
칵테일바|블랙바 서귀포점|5|
칵테일바|블랙바 서귀포점|5|
칵테일바|블랙바 서귀포점|5|
칵테일바|블랙바 서귀포점|4|
칵테일바|블랙바 서귀포점|5|
칵테일바|블랙바 서귀포점|3|
칵테일바|블랙바 서귀포점|3|
호프,요리주점|모영|5|성산의 한적한길가에 숨어있는 맛집. 우연히 검색에 걸려 오게 됐는데 대만족한집. 생소한 안심수비드라는걸 먹어봤는데 존맛임. 몸국도 맛나고 사장님도 엄청 친절하시고 기분좋게 먹고 마시고 나옴. 다음에 성산에 오게되면 무조건 찾을집!!
호프,요리주점|모영|5|몸국은 처음인데 맛있게 먹고 왔어요 계란후라이도 나와서 + !! 가게는 감성적인 느낌,…
호프,요리주점|모영|4|전반적인 음식이 다 맛있다. 새벽까지 영업하기 때문에 길게 술마시기엔 딱이다.
호프,요리주점|모영|5|인심 좋은 여사장님이 점심장사를 하시는 점심식사 맛집/밥집이예요! 제주 토속음식이니 여기까지 와서 한 번 맛보라는 추천에 몸국을 주문해봤는데, 깔끔한 돼지국밥같은 육수에 모자반이 가득가득 들어있어서, 든든하고 맛나게 밥 한끼 하고 갑니다😋💛
호프,요리주점|모영|4|깔끔한 국물 달걀프라이가 신의한수
호프,요리주점|모영|5|점심에 단 두개의 메뉴, 몸국과 김치찌개! 몸국은 처음인데 저는 또 먹고 싶어요. 걸쭉하고 뜨근한 국물에 몸(모자반, 해초)이 들어있음. 속이 풀리는 맛. 김치찌개도 점심식사로 좋아요
호프,요리주점|모영|5|너무 맛있습니다~~~ 사장님이 친절하세요! 재방문 의사 100%입니다!!!
호프,요리주점|모영|5|제주도 와서 여기온다?  한번먹으면 후회는 안함
호프,요리주점|모영|5|정갈한 한상
호프,요리주점|모영|5|
호프,요리주점|모영|5|
와인바|뮈르|4|
와인바|뮈르|5|
실내포장마차|이듸포차|5|모슬포항에 늦게까지 하는 슬집을 찾다가 들리게 되었습니다. 일반 포차이고 항구 근처라 접근성이 떨어질 수 있겠네요. 음식은 고만고만하지만 9시 이후먄 문닫기 시작하는 모슬포항 식당들 중에 늦게까지 장사를 하기 때문에 가치가 있다고 봅니다.
실내포장마차|이듸포차|5|불국수 주문시 바로 볶아주는데 맛이 기가막힘
실내포장마차|이듸포차|5|양 많고 맛있어용
실내포장마차|이듸포차|4|모슬포의 유일한 20대들이 자주가는 호프집입니다. 안주맛은 보통? 전체적인 분위기가 20대들이 술먹기에 좋은곳입니다.
실내포장마차|이듸포차|4|저녁8시쯤 갔는데 분위기도 괜찮고 대정에 유일한 포차라서 좋아요!
실내포장마차|이듸포차|5|최고죠 모슬포 포차
실내포장마차|이듸포차|4|제주 서남부 새벽늦은시간까지 한잔할수있는집 여기밖에 없어
실내포장마차|이듸포차|5|사장님이 친절했어요
실내포장마차|이듸포차|4|모슬포에 몇없는 술집중하나
실내포장마차|이듸포차|5|불짬뽕 진짜 개존맛
실내포장마차|이듸포차|5|맛있어요~ 불맛
실내포장마차|이듸포차|5|맛나오
실내포장마차|이듸포차|5|맛굿
실내포장마차|이듸포차|1|
실내포장마차|이듸포차|3|
실내포장마차|이듸포차|4|
실내포장마차|이듸포차|5|
실내포장마차|이듸포차|5|
실내포장마차|이듸포차|5|
실내포장마차|이듸포차|5|
실내포장마차|이듸포차|5|
실내포장마차|이듸포차|5|
실내포장마차|이듸포차|4|
실내포장마차|이듸포차|3|
실내포장마차|이듸포차|3|
실내포장마차|이듸포차|4|
실내포장마차|이듸포차|1|
호프,요리주점|두꺼비|4|지나갈때마다 항상 손님이 북적북적해서 와보고싶었음 가격도 괜찮고 안주도 맛있었음
호프,요리주점|두꺼비|5|너무맛있는 우리동네맛집입니당  가보실만합니다.
호프,요리주점|두꺼비|3|한잔한기 편하네
호프,요리주점|두꺼비|4|역시나 새볔까지 장사하시는 가게입니다 도민분들이 주로 오시는 곳이구요 옛날 느낌의 가게 인테리어가 되어 있습니다.…
호프,요리주점|두꺼비|5|() 술 마시기 좋은  () good for drink
호프,요리주점|두꺼비|2|
호프,요리주점|두꺼비|5|
호프,요리주점|두꺼비|4|
호프,요리주점|두꺼비|5|
호프,요리주점|역전할머니맥주 중문점|2|젊은친구들이 많이찾는곳~ 이곳안주먹고나면 다음날 속이 뒤집어지는이유는 무얼까요?
호프,요리주점|역전할머니맥주 중문점|3|시원한 맥주로 더위를 씻을 수 있습니다.
호프,요리주점|역전할머니맥주 중문점|5|가성비 최고의 가게~가볍게 좋은 사람들과 함께하기 좋은곳~~
호프,요리주점|역전할머니맥주 중문점|5|여기맛인, 친절해
호프,요리주점|역전할머니맥주 중문점|3|특별하지않음
호프,요리주점|역전할머니맥주 중문점|4|중문에서 늦게까지하는 얼마없는 술집
호프,요리주점|역전할머니맥주 중문점|5|시원한 맥주 한잔은 역쉬 역전
호프,요리주점|역전할머니맥주 중문점|5|중문에서 핫플레이스
호프,요리주점|역전할머니맥주 중문점|4|가성비 갑
호프,요리주점|역전할머니맥주 중문점|4|좋아요
호프,요리주점|역전할머니맥주 중문점|4|역전할매맥주~~~~
호프,요리주점|역전할머니맥주 중문점|4|
호프,요리주점|역전할머니맥주 중문점|5|
호프,요리주점|역전할머니맥주 중문점|5|
호프,요리주점|역전할머니맥주 중문점|3|
호프,요리주점|역전할머니맥주 중문점|4|
호프,요리주점|역전할머니맥주 중문점|4|
호프,요리주점|역전할머니맥주 중문점|5|
호프,요리주점|역전할머니맥주 중문점|2|
호프,요리주점|역전할머니맥주 중문점|5|
호프,요리주점|역전할머니맥주 중문점|5|
호프,요리주점|역전할머니맥주 중문점|4|
호프,요리주점|역전할머니맥주 중문점|5|
호프,요리주점|역전할머니맥주 중문점|5|
호프,요리주점|블루홀|1|명절 차례지내고 남은 고기를 2주간 냉장고에 숙성시켰다가 프라이팬에 다시 구워서 낸듯한 그리운 맛입니다. 2만원으로 추억을 샀어요
호프,요리주점|블루홀|5|블루홀 이라는 치킨 메인의 술집입니다. 특이한 건물 모양. 친절하신 직원들. 맛도 괜찮은 안주가 있습니다.
호프,요리주점|블루홀|3|뷰와 건물 인테리어 훌륭합니다 치킨은 기름에 쩐맛이 나네여
호프,요리주점|블루홀|5|안주 저렴하고 맛 있음
호프,요리주점|블루홀|5|() 완벽한 호텔, 멋진 수영장과 조식 뷔페 맛있는, 큰 객실 멋진 바다 전망의 선택.  ()…
호프,요리주점|블루홀|5|
호프,요리주점|해바라기|5|관광객 없는 찐 제주도민 맛집입니다. 두루치기가 주 메뉴인데 돼지고기만 있는게 아니라 오징어, 돼지, 닭 이렇게 3종류의 고기를 선택할 수 있어요.…
호프,요리주점|해바라기|4|가격도 저렴하고 두루치기도 돼지 닭 오징어 중 반반으로 고르는 메뉴도 있어 좋았습니다.
호프,요리주점|해바라기|5|오후 1시에오면 재고가 다 떨어지고 없습니다. ㅠ.ㅠ 가격에비해 양이 최고라 일하고 와서 계속먹어요.. 맛있어요
호프,요리주점|해바라기|5|펜션에서 걸어갈 정도라서 밤 7시에 걸어갔어요! 19시밖에 안되었는데 엄청 캄캄해서 무서웠지만 맛있는 두루치기 먹고 든든했어요!
호프,요리주점|해바라기|4|제주에 두루치기집이 많이있는데 그다지 마음에 드는곳은 몇군데 안됩니다. 이곳은 나름 괜찮은곳입니다
호프,요리주점|해바라기|5|착한 가격에 푸짐한 두루치기와 막걸리를 먹을 수 있는 적극 추천할만한 음식점이다.
호프,요리주점|해바라기|4|서귀포 남원 의귀쪽에선 맛집으로 알아주는데 두루치기전문이고 밑반찬도 대부분 간이 맞아요 제주특성상 간을 많이 안하고 싱겁게 먹는편이라 전반적으로 제주에선 싱겁다가 보편적인데 여긴 간이 맞아 맛있게 먹었어요 점심시간엔 늘 자리가 부족한 편입니다
호프,요리주점|해바라기|4|맛있어용
호프,요리주점|해바라기|4|제주에서 두루치기 가장 맛나게 먹는 곳.
호프,요리주점|해바라기|4|아주 맛있게 먹고 왔어요
호프,요리주점|해바라기|5|주인할머니가 친절함. 돼지두루치기 맛집 관광객 상대가 아닌 현지인 맛집이라 가격이 저렴하고 양이 혜자스러움…
호프,요리주점|해바라기|5|맛있어요. ^^
호프,요리주점|해바라기|5|메뉴는 그리 많지 않지만 직접 재배한 채소가 올라오며 친절하고 가격이 너무 저렴합니다
호프,요리주점|해바라기|4|돼지두루치기가 주메뉴인 식당. 여행자가 가볼만한 지역의 식당.
호프,요리주점|해바라기|5|맛있고 친절합니다
호프,요리주점|해바라기|5|이 동네에서 먹기 힘든 음식이 나온다. 곱창이나 꼼장어 등등. 근데 맛이 좋다. 이 동네 가면 꼭가보자.
호프,요리주점|해바라기|4|돼지 두루치기 맛집! 양도 푸짐.
호프,요리주점|해바라기|5|제주 주민 맛집
호프,요리주점|해바라기|5|맛있는 집
호프,요리주점|해바라기|5|맛있어요
호프,요리주점|해바라기|5|해비라기에서 해바라기처럼 해피한시간됨
호프,요리주점|해바라기|3|
호프,요리주점|해바라기|3|
호프,요리주점|해바라기|5|
호프,요리주점|해바라기|5|
호프,요리주점|해바라기|5|
호프,요리주점|해바라기|3|
호프,요리주점|해바라기|5|
호프,요리주점|해바라기|5|
호프,요리주점|해바라기|5|
호프,요리주점|해바라기|4|
호프,요리주점|헤븐앤얼스|5|너무 좋아서 서귀포 있던 이틀 내내 방문했어요!! 버팔로윙도 맛있었고. 무엇보다 좋았던것은 원하는 칵테일을 자세히 알려주시고 맞춰서 권유해주세요.…
호프,요리주점|헤븐앤얼스|5|제주 여행 중에 검색해서 다녀왔는데 들어오자 친절하게 맞아주아주셔서 감사했어요~ 비교적 저렴한 가격에 칵테일과 안주는 너무 맛있네요. 분위기도 너무 좋아요. 강추합니다^_^*
호프,요리주점|헤븐앤얼스|5|다양한 칵테일과 좋은 분위기
호프,요리주점|헤븐앤얼스|5|이동네에 이런곳이 생길줄은 몰랐네요 집근처라 대환영 안주가격도 좋고 술값도 좋은편이네요 이부근 호텔 투숙객들은 밖에서 식사하시고 숙소들어가기전에 분위기있게 술한잔할수있는 분위기로 적극추천해봅니다.…
호프,요리주점|헤븐앤얼스|5|두 번째 방문 여전히 맛있당
호프,요리주점|헤븐앤얼스|5|사장님도 엄청 친절하시고 너무 좋아욤!!!
호프,요리주점|헤븐앤얼스|5|서울에서 여행왔는데 혼술하기 너무 좋아요ㅎㅎ 다트머신도있고 빔프로젝트도있고 다른 외국인손님들하고 친구도되어보고 색다른경험이지만 즐거운시간보내고갑니다!
호프,요리주점|헤븐앤얼스|5|모던한 디자인의 바/펍인데도 캐쥬얼하게 올 수 있는것 같아서 좋은것 같아요!! 산책하면서 오기 좋은듯!!
호프,요리주점|헤븐앤얼스|5|노래 칵테일 맛집 분위기 좋고
호프,요리주점|헤븐앤얼스|5|제주도 여행 중 해븐앤얼스를 방문했습니다. 비교적 저렴한 가격인데도 불구하고 분위기가 너무 좋아요. 사장님도 너무 친절하시고 칵테일도 맛있어요. 제주 여행 계획하시면 한번 방문해보세요^^
호프,요리주점|헤븐앤얼스|5|사장님! 너어어무 친절하시구 좋아요ㅠ 이쁘고 잘생기셨어요😃 다트게임도 하고 서비스도 받고~ 제주도민 추천 술집입니다!ㅎ
호프,요리주점|헤븐앤얼스|5|서귀포 여행도중 찾은 칵테일 바! 오픈한지 얼마 안됬다 하더라구요ㅎㅎ 서귀포에 이런데가 있다니 놀랬어요 가격대도 저렴한편인데 분위기는 완젼 대박! 담에 또 갈께요! 추천해주신 칵테일도 너무너무 맛있었어요
호프,요리주점|헤븐앤얼스|5|갠적으로 넘 조았어요 분위기도 좋고 칵테일 특히 강추드립니다
호프,요리주점|헤븐앤얼스|5|진심  오뎅. 매콤해물야끼우동 다 너무 맛있어요 늦게까지하고 가격도 착하고 친절대박 !!
호프,요리주점|헤븐앤얼스|5|직원들이 친절하네요친절하네요
호프,요리주점|헤븐앤얼스|5|() 미친듯이 좋은 칵테일과 따뜻한 환대. 이것은 내가 섬에 자주 들르는 즐거움을 누렸던 최고의 칵테일 바이며 몇 가지를 시도했습니다. 저를 믿으십시오.…
호프,요리주점|헤븐앤얼스|5|() 훌륭한 칵테일, 친절한 호스트 및 바텐더. 모두에게 좋은 한국어와 영어를 구사하세요!  ()…
호프,요리주점|헤븐앤얼스|5|() 훌륭한 맥주와 음식. 정말 재미있는 시간을 보냈습니다. 직원들은 모두 영어를 잘하며 수많은 맥주와 위스키에 대해 매우 유익합니다.…
호프,요리주점|헤븐앤얼스|5|() 정말 좋은 칵테일. 좋은 사람들이 운영합니다.  ()…
호프,요리주점|헤븐앤얼스|5|() 좋은 장소와 분위기! 시나몬을 곁들인 코즈 추천!  ()…
호프,요리주점|헤븐앤얼스|5|() 멋진 새 바! 좋은 분위기와 강한 맛있는 음료! 휴식을 취하고 맛있는 음료를 먹을 곳을 찾고 있다면 강력히 추천하십시오. 좋은 칵테일 메뉴와 나는 또한 금속 빨대를 사용하는 것을 좋아합니다 :)…
호프,요리주점|헤븐앤얼스|5|() 놀라운 바, 직원 스태프가 영어를 유창하게 구사합니다. 음악과 분위기가 좋아. 정말 장소를 확인하는 것이 좋습니다 !!!!…
호프,요리주점|헤븐앤얼스|5|
일본식주점|토로|5|지난번에 여름휴가때 이곳을 우연찬게 들리게 되었습니다. 그런데 삿포로 생맥주랑 안주를 먹었는데... 걍 넘 좋았습니다.. 참치는 미리 예약해서 먹어야 한다고 해서 못먹고.. ㅜㅜ 후에 오늘 드디어 다시 왔습니다. 먹다가 적는데 ㅎㅎ 넘 행복하네요.. 넘 맛잇어요. ㅎㅎ 오늘 날짜가 나오는지는 모르겟지만 11월14일입니다.  혼마구로 꼭 시켜드세요. 차원이 틀림.. ㅎㅎ
일본식주점|토로|5|일끝나구 들르는 심야식당처럼 .. 하루의끝을 보내는 곳.. 사장님 혼자서 하시는데 자리는많지않지만 소박하고 일본스러운 분위기에.. 안주들도 대체적으로 맛있습니다.
호프,요리주점|와라와라 서귀포서홍점|4|술한잔하기좋은집. 매니저님이 친절
호프,요리주점|와라와라 서귀포서홍점|5|맛나게묵음.자몽소주.걸쭉함.과일바나나랑파인애플짱맛남.
호프,요리주점|와라와라 서귀포서홍점|5|분위기좋고 모히또 좋았음
호프,요리주점|와라와라 서귀포서홍점|3|가성비 좋고
호프,요리주점|와라와라 서귀포서홍점|5|서비스 만점❤
호프,요리주점|와라와라 서귀포서홍점|4|
호프,요리주점|와라와라 서귀포서홍점|3|
호프,요리주점|와라와라 서귀포서홍점|4|
호프,요리주점|와라와라 서귀포서홍점|3|
호프,요리주점|와라와라 서귀포서홍점|5|
호프,요리주점|와라와라 서귀포서홍점|5|
호프,요리주점|와라와라 서귀포서홍점|4|
호프,요리주점|와라와라 서귀포서홍점|2|
호프,요리주점|와라와라 서귀포서홍점|4|
호프,요리주점|와라와라 서귀포서홍점|5|
호프,요리주점|와라와라 서귀포서홍점|4|
호프,요리주점|와라와라 서귀포서홍점|4|
실내포장마차|팔도실비집 신서귀포점|1|치킨 양념반후라이드반  맛초킹한마리 다순살로시켰는데 아니이게뭐람 치킨너겠이왔네요^^ 거이 5만원 냈는데 이건좀아니지않나 생각보다 양이매우적네요 네 다음부터 안시키고싶어요 다들 갑부면시키세요 매우실망스럽구요 즐거웠고요 다신만나지맙시다
실내포장마차|팔도실비집 신서귀포점|3|친절하진 않은듯..
실내포장마차|팔도실비집 신서귀포점|5|() 1 성급 리뷰를 이해할 수 없습니다. 그리고 저는 언어 장벽을 의미하지 않습니다. 그것은 절대적으로 괜찮습니다. 서울 도심보다 가격이 20 % 높지만, 섬에서 뛰고 싶다면 얻을 수있는 것입니다.…
실내포장마차|팔도실비집 신서귀포점|2|
실내포장마차|팔도실비집 신서귀포점|4|
실내포장마차|팔도실비집 신서귀포점|3|
실내포장마차|팔도실비집 신서귀포점|4|
실내포장마차|팔도실비집 신서귀포점|2|
실내포장마차|팔도실비집 신서귀포점|4|
호프,요리주점|카페베트로|4|다트 당구 추억의오락기 있고 나름 사진을 예쁘게찍을수있어요 친절하십니다
호프,요리주점|카페베트로|4|다트2개, 포켓볼다이2개, 오락실용 하키게임?? 있고, 테두리에 작은 물길로 되어있어서 밤에 분위기 좋음. 마르게리타 피자랑 베트로마티니, 베트로프라페 칵테일을 마심. 칵테일은 약간 순해서 나같은 알쓰에겐 딱맞는 정도.
호프,요리주점|카페베트로|4|아이들만 없으면 좋겠어요 바에 어린이 입장이라니..좀.. 분위기 맛은 굿
호프,요리주점|카페베트로|3|피자도 쏘쏘 벼룩파리같은 벌레가 너무 많아요ㅜㅜ 분위기는 힙한데 아쉽네요.
호프,요리주점|카페베트로|4|장소와 위치때문일까? 아이를 동반한 가족들이 많다. 음식은 중간 이상의(피자, 치킨) 맛. 칵테일은 프라페가 괜찮았다. 모히또는 좀;
호프,요리주점|카페베트로|5|맥주도 맛있고 놀기 좋아요 포켓볼 무료로 칠 수 있고 유료로 다트도 있어요. 좌석이 편해요.
호프,요리주점|카페베트로|5|좋아요 오후5시 오픈 새벽 1시까지라고 적혀있더라구요 전 여자인데요 카페 직원분들 미모가🤗👍 ㅎㄷㄷ.. 다트판이랑 옛날 추억의 오락실게임기들 포켓볼 다이 등등 즐길거리 많구요 애들도 여기서 노는 거 좋아했어요 노키즈일 줄 알았는데 아니어서 더 반가웠구요 커피 맛은 중간 정도~ 버거랑 감지튀김 피자 그외에 맥주도 팝니다 제주에 늦게까지 즐길 곳이 생겨서 좋아요
호프,요리주점|카페베트로|3|무료 칵테일 쿠폰과 호텔 내에 위치하고 있어서 운전에 대한 부담이 없다는 점을 제외하면 갈 이유가 없습니다. 여기서 일하시는 분들도 아실꺼에요, 음식과 칵테일이 맛있는 편은 아니라는거...
호프,요리주점|카페베트로|5|신화월드리조트 예약 고객은 칵테일 두잔 무료입니다
호프,요리주점|카페베트로|5|맛있고 분위기도 굳 가격은 좀 있지만 관광지 물가 생각하면 그리 비싼것도 아니라
호프,요리주점|카페베트로|4|신화월드 내 펍같은 곳. 늦게까지 영업해서 밤에 가기 좋다. 시그니처칵테일 베트로모히토 추천
호프,요리주점|카페베트로|5|마세라티 이벤트 현장 ~ 짜릿한 경험
호프,요리주점|카페베트로|2|비쌈  피자 맛남 비쌈 감튀 비쌈 수제맥주 비쌈  테라 비쌈 분위기 그럭저럭 비쌈
호프,요리주점|카페베트로|4|아이들과 오락도하고 다트도하고 잼있었어요. 칵테일 맛있어요
호프,요리주점|카페베트로|4|밤에 여는 스포츠펍 호텔이라 가격이 좀 하지만 가볍게 분위기 내기 좋음
호프,요리주점|카페베트로|5|신화월드 있으면서 매일 간 핫플레이스!
호프,요리주점|카페베트로|1|너무더웠고, 피자를 포장했는데 구운지 오래되어서 딱딱했습니다. 거의 못먹었어요ㅠ
호프,요리주점|카페베트로|5|먹거리도 맛있고 가족들과 게임하기에도 좋아요
호프,요리주점|카페베트로|5|분위기가 좋아서 자리차지 하려면 달리세요!
호프,요리주점|카페베트로|4|음식이 늦게 나오는거 빼고는 직원들도 친절하고 너무 좋습니다 =)
호프,요리주점|카페베트로|4|음식 다 맛있고 분위기도 괜찮은데 애들데리고 먹기엔 테이블이 불편해요
호프,요리주점|카페베트로|4|바이브 좋음~ 칵텔은 비싸지만 퀄리티는 굿
호프,요리주점|카페베트로|4|해피아워가 정말 좋은것 같아요. 가성비 최고 ㅎㅎ
호프,요리주점|카페베트로|5|즐기기좋아요 특히 애들이랑 같이 들어갈수 있어서 좋았어요
호프,요리주점|카페베트로|2|손님이 없었는데 음식이 너무 늦게 나옵니다. 그에 대한 사전 설명도 없었습니다.
호프,요리주점|카페베트로|4|분위기 좋음
호프,요리주점|카페베트로|3|애들데리고 갈 곳은 아님 ^_^
호프,요리주점|카페베트로|3|딱히 갈데가 없음
호프,요리주점|카페베트로|3|서비스는 좋음
호프,요리주점|카페베트로|5|아이는 소다~엄빠는 맥주~
호프,요리주점|카페베트로|5|분위기 좋은 스포츠 펍
호프,요리주점|카페베트로|4|굳
호프,요리주점|카페베트로|5|모히또 맛있음
호프,요리주점|카페베트로|5|() 나는 몇 번 여기에 있었고 직원들은 항상 친절하고(관리 및 서비스 직원 모두), 분위기가 좋고 COVID 지침을 잘 준수한다고 의심할 여지 없이 말할 수 있습니다. 나는 친구들에게이 장소를 확실히 추천 할 것입니다. 피자는 맛있습니다.…
호프,요리주점|카페베트로|5|
호프,요리주점|카페베트로|4|
호프,요리주점|카페베트로|5|
호프,요리주점|카페베트로|5|
호프,요리주점|카페베트로|2|
호프,요리주점|카페베트로|5|
호프,요리주점|카페베트로|3|
호프,요리주점|카페베트로|5|
호프,요리주점|카페베트로|5|
호프,요리주점|카페베트로|5|
호프,요리주점|카페베트로|4|
호프,요리주점|카페베트로|3|
호프,요리주점|카페베트로|3|
호프,요리주점|카페베트로|3|
호프,요리주점|카페베트로|4|
호프,요리주점|카페베트로|5|
호프,요리주점|카페베트로|4|
호프,요리주점|카페베트로|4|
호프,요리주점|카페베트로|5|
호프,요리주점|카페베트로|5|
호프,요리주점|카페베트로|5|
호프,요리주점|카페베트로|5|
호프,요리주점|카페베트로|4|
호프,요리주점|카페베트로|5|
일본식주점|가치|5|밤 비행기로 제주시에 도착해서 혼술하려고 찾은 이자카야입니다. 사시미, 후토마끼, 은갈치후라이가 먹어보고 싶었는데 혼자 다 먹을 자신이 없어서 1인 사시미와 후토마끼 반 줄만 주문했어요. 작은 새우를 튀긴 새우깡과 매쉬드포테이토가 기본안주로 나왔어요. 제철 사시미는 약간 숙성을 했는지 식감도 입에 착 감기고 한라산과 잘 어울렸어요. 후토마끼는 미소국과 같이 주시는데 일반 후토마끼와 다르게 식감이 너무 재밌어서 물어봤는데…
일본식주점|가치|5|7일 여행중에 마지막 저녁식사... 이틀전에도 왔었는데 사장님이 알아보시고 서비스를 주셨다. 설명 해 주셨는데 뭐였더라...진~~~짜 너무 맛있었다. 토마토랑 치즈 그리고 뭐가 들어갔는지 진짜진짜 맛있었다.…
일본식주점|가치|5|가격과 분위기 맛도 멋도 모두 챙긴 가게
일본식주점|가치|5|제가 용담에서 자주 지낸다는게 참 좋은 이유 중 하나예요 가치가 바로 옆이에요!!! 여긴 정말 도장깨기 꼭 하고싶은 맛집이예요…
